YEAR1,YEAR2,hv1_size,hv2_size,size_ratio,jaccard,sorensen,uniq_y1,uniq_y2,dist_cent
2016,2021,740.2192991952788,58.171338167689434,12.724811264637964,0.05271249774305394,0.10014604719914706,0.9459919063582698,0.3127572016460906,1.6881798723396633
2016,2021,740.2192991952788,4.947899123983688,149.60274667024905,0.005676022770197825,0.01128797473874909,0.9943182861349895,0.14999999999999997,2.1093005076532902
2016,2021,148.5869326452232,107.23918759789483,1.3855656311232634,0.022070164105797485,0.043187180060395416,0.9628217349857006,0.9484870737713944,1.8198310551743595
2016,2021,148.5869326452232,610.5487164369315,0.24336621901746627,0.1401527165079648,0.2458490243959976,0.3719745222929937,0.8471598140438077,0.813816952661205
2016,2021,148.5869326452232,23.71007576001366,6.266826565599198,0.08038090095222376,0.148801040228271,0.9137273593898952,0.45934432394020264,1.5216279258049332
2016,2021,148.5869326452232,101.47290028688009,1.4643016236368942,0.08015259779705548,0.1484097672134932,0.875119161105815,0.8171367848461076,1.7227994587815034
2016,2021,148.5869326452232,58.171338167689434,2.554297998387013,0.12918893661281006,0.22881721990711978,0.8408007626310772,0.5933577066438216,1.307552719592111
2016,2021,148.5869326452232,4.947899123983688,30.03030759559864,0.01952296144546901,0.038298228061071936,0.9802132263660925,0.40579710144927533,1.8293879378303226
2016,2021,59.19700918040334,107.23918759789483,0.5520091163164073,0.021313402282203246,0.04173724193685662,0.9413265306122449,0.9676117100120475,1.7907031425403876
2016,2021,59.19700918040334,610.5487164369315,0.09695706106118443,0.07819374119437948,0.14504580801546782,0.1794871794871795,0.9204454883600538,1.4534340153857106
2016,2021,59.19700918040334,23.71007576001366,2.4967026583794114,0.16313314539539445,0.28050639953165313,0.8035714285714286,0.5095762635326156,0.9883082268467461
2016,2021,59.19700918040334,101.47290028688009,0.5833775226000631,0.08534955234091932,0.1572756945572686,0.7865646258503401,0.8754866001933539,1.1668042640482368
2016,2021,59.19700918040334,58.171338167689434,1.0176318964806554,0.14036809619176072,0.24618032837031747,0.7559523809523809,0.7516493585969829,1.773303665476695
2016,2021,59.19700918040334,4.947899123983688,11.96406953679812,0.040967527991161705,0.07871048210354846,0.9573553062305925,0.4897959183673469,0.9144822684392171
2016,2021,10.265912821854172,107.23918759789483,0.0957291177955147,0.015581318208001613,0.030684530974821253,0.8243902439024391,0.9831890329724949,1.5471294779792657
2016,2021,10.265912821854172,610.5487164369315,0.016814240281700144,0.009583982571463399,0.0189860036151772,0.425925925925926,0.990347380579024,0.867813201803373
2016,2021,10.265912821854172,23.71007576001366,0.4329768038602108,0.12557324469253203,0.22312762902752603,0.6307692307692309,0.8401316416516145,0.8605106919064083
2016,2021,10.265912821854172,101.47290028688009,0.1011690095861141,0.038947143773486126,0.07497425447848861,0.5919732441471571,0.9587203372257327,0.9319528411011814
2016,2021,10.265912821854172,58.171338167689434,0.1764771646177507,0.133608036323824,0.23572175221534478,0.21428571428571433,0.8613393706574817,0.5895293919491746
2016,2021,10.265912821854172,4.947899123983688,2.074802368563409,0.0656305535230102,0.12317693652088596,0.9087275149900067,0.8106276319165976,1.0625085254858735
2016,2023,0.39442006102300714,82.27763152954911,0.0047937702348828,0.0019120086558431888,0.003816719710562854,0.6,0.9980824919060468,3.6363920833929777
2016,2023,0.39442006102300714,166.47826222943988,0.0023691985712790448,0,0,1,1,3.536778419924299
2016,2023,0.39442006102300714,44.01027762859654,0.008961998930148193,7.11096892786859e-4,0.0014211831866256274,0.92,0.9992830400855881,3.5449617858421583
2016,2023,0.39442006102300714,20.57823661651962,0.019166854204911706,3.3594129683447787e-4,6.716569563600082e-4,0.9821428571428571,0.9996577347463409,3.6115045024815093
2016,2023,0.39442006102300714,51.57407780909163,0.007647641562937993,5.062294072112275e-4,0.0010119465373267347,0.9333333333333333,0.9994901572291374,3.6271292770808707
2016,2023,0.39442006102300714,4.220966674027412,0.09344306446434779,0.001972954947369962,0.003938140121703373,0.9769585253456221,0.9978469339985173,3.6561331760923657
2016,2023,5573.214230325187,82.27763152954911,67.7366876843511,0.009663725050903356,0.019142462606381444,0.9902874681456547,0.3421052631578947,1.8141700120492363
2016,2023,5573.214230325187,166.47826222943988,33.47712881964252,0.02708203891789427,0.05273588261055986,0.9728444182298721,0.09090909090909093,1.682688622293362
2016,2023,5573.214230325187,44.01027762859654,126.63438020904194,0.005514660400493583,0.010968831420711677,0.9944722752316988,0.3,1.6258588338437157
2016,2023,5573.214230325187,20.57823661651962,270.8305057514583,0.002047942705931226,0.0040875144165277355,0.9979486965324897,0.4444444444444444,1.8358372036568094
2016,2023,5573.214230325187,51.57407780909163,108.06231477284359,0.005763698606049597,0.011461337517028831,0.9942163000920923,0.375,1.6565262439939787
2016,2023,5573.214230325187,4.220966674027412,1320.3644237748824,7.573666648341144e-4,0.0015135869893381775,0.9992426333351659,0,1.873313953561949
2016,2023,740.2192991952788,82.27763152954911,8.99660436785224,0.03584518839912082,0.06920954752807972,0.9615488001457239,0.6540697674418604,2.005790222529093
2016,2023,740.2192991952788,166.47826222943988,4.446342058611296,0.15757389590767473,0.27224853024889295,0.8332608466528149,0.2586206896551723,1.9276262824294677
2016,2023,740.2192991952788,44.01027762859654,16.81923721186223,0.04760779387628915,0.0908885828352497,0.9518537851333394,0.19021739130434784,1.7389435468060865
2016,2023,740.2192991952788,20.57823661651962,35.97097812555289,0.02087009601550801,0.04088687894172771,0.978988229042583,0.24418604651162792,2.0383333250690723
