YEAR,site,i,hv_size,corallite.diameter,growth.rate,skeletal.density,symbiodinium.density,colony.maximum.diameter
2018,Cayo Diablo (2016),37,101.98634780527541,-0.3729978821699989,-0.20281682803468953,-0.3134753952946614,0.8729952254350748,0.6294025237966527
2018,Cayo Diablo (2016),38,105.26222350856533,-0.37391776944738275,-0.20237532090513485,-0.2775364959710731,0.8665480030838028,0.6440426747332822
2018,Cayo Diablo (2016),39,88.67263701601225,-0.3587298070784458,-0.132011587918211,-0.3947817708991566,0.9290680957391525,0.8903423599693903
2018,Cayo Diablo (2016),40,118.35259596963986,-0.3785597232445513,-0.20970272750466298,-0.19324543550702072,0.8488017616686143,0.4559016035319852
2018,Cayo Diablo (2016),41,99.89569221106349,-0.36232503855502846,-0.22358365765434823,-0.19692946707223977,0.86411308243473,0.6575639210250284
2018,Cayo Diablo (2016),42,95.17729638673306,-0.3709893874343663,-0.12919898557811377,-0.37055875796227383,0.9411656513248869,0.7458168798062303
2018,Cayo Diablo (2016),43,103.89287426672186,-0.36032656612935043,-0.20350734203464205,-0.19809885757982554,0.8135151037592985,0.6005794926094954
2018,Cayo Diablo (2016),44,147.349174820815,-0.3964999306039403,0.01544465781435297,0.004437698815372211,0.6886886870120812,0.11651433514588339
2018,Cayo Diablo (2016),45,94.23707588423943,-0.3681539224941675,-0.19656598035546757,-0.40631991554722086,0.9170180594630665,0.747119884921938
2018,Cayo Diablo (2016),46,116.2244572046305,-0.376921212669619,-0.20589226581946563,-0.20162196531442686,0.8467652163395682,0.49098551899807863
2018,Cayo Diablo (2016),47,134.59057658686416,-0.37420081057978954,-0.14769406273198155,-0.042253576131014305,0.7063659400882095,0.3343369797648975
2018,Cayo Diablo (2016),48,97.05710914520905,-0.36381707095923443,-0.1624162094066855,-0.3151058395129783,0.9273105537668324,0.7337883046634888
2018,Cayo Diablo (2016),49,100.02101802146943,-0.36043220787239555,-0.18905531760798192,-0.26607164525363114,0.858411382801682,0.7234835308107793
2018,Cayo Diablo (2016),50,85.28351602141561,-0.39041952373678346,-0.2593584068190647,-0.5751875171646891,1.0611090716357583,0.8946649653225969
2018,Cayo Diablo (2016),51,101.06006721111693,-0.3710749931843076,-0.21408682075262084,-0.33001139284475745,0.9320893384198345,0.6675488412548041
2018,Cayo Diablo (2016),52,101.78412241751882,-0.36949839994387207,-0.18481880586270183,-0.26467358829211035,0.8757832236868328,0.6113085372033492
2018,Cayo Diablo (2016),53,101.66317504442152,-0.3634576310340086,-0.18457997586831465,-0.24999141187647006,0.813871280394998,0.6738605066837714
2018,Cayo Diablo (2016),54,101.93663366687208,-0.3848686993315295,-0.13803995632693278,-0.35531908539297835,0.9115555013932736,0.6431458264802307
2018,Cayo Diablo (2016),55,93.03028928483577,-0.3740854182852877,-0.18939779549788907,-0.42336916375088046,0.9532475199726693,0.8053424433999049
2018,Cayo Diablo (2016),56,118.03775684364837,-0.38758391758422256,-0.1702235094681229,-0.17813796021583314,0.7971738772689433,0.4179627070324336
2018,Cayo Diablo (2016),57,121.25659382574459,-0.3609985594181156,-0.25569897272484343,0.04782955376379393,0.6907687482927353,0.27784714672391203
2018,Cayo Diablo (2016),58,87.80113345560697,-0.3631919281862856,-0.25389205510664004,-0.42551162994041236,0.9580421740611637,0.9039382388146164
2018,Cayo Diablo (2016),59,135.45211968459898,-0.4059151328798227,-0.16771990495545808,-0.024840627726648804,0.8194443685680374,0.04118830266556358
2018,Cayo Diablo (2016),60,132.65618188170944,-0.38423666135747,-0.11729013122589817,0.04557562499829178,0.6902209010755053,0.11670855840718225
2018,Cayo Diablo (2016),61,82.82758578150775,-0.36469643855249,-0.15394573429161715,-0.5222463347378687,0.9967672948387106,1.0068006984380817
2018,Cayo Diablo (2016),62,111.48290663870647,-0.36373102579107924,-0.22648683157296676,-0.19063558975755654,0.8220130263204463,0.5396349481663407
2018,Cayo Diablo (2016),63,71.726361913417,-0.36927381583342883,-0.1578398518428469,-0.7085518295618575,1.0760298640368606,1.1792723507666085
2018,Cayo Diablo (2016),64,73.74938677069292,-0.3655193027524669,-0.1726471084784165,-0.6626600015254159,1.0385544372113125,1.144319506582772
2018,Cayo Diablo (2016),65,94.73582646109118,-0.371761832980413,-0.2301087650086263,-0.3779395918875876,0.9355803225198698,0.7354996416078616
2018,Cayo Diablo (2016),66,108.91317891187411,-0.369687168996212,-0.13911067444451172,-0.27940808042380316,0.848849020743651,0.5936944942957328
2018,Cayo Diablo (2016),67,132.05825432665551,-0.3805860902880981,-0.21422968699504907,0.06282300350199951,0.7272993038541664,0.19903137639915974
2018,Cayo Diablo (2016),68,109.4982781140431,-0.3934900365268733,-0.05137338217627369,-0.2583775512915077,0.835409171404443,0.48686559019494025
2018,Cayo Diablo (2016),69,129.10342085701555,-0.3905717570891533,-0.15564996254427216,-0.04334930323006643,0.7498862806092393,0.19392250033336955
2018,Cayo Diablo (2016),70,94.05344879758954,-0.3712790816445987,-0.23538861633960714,-0.38463398777468727,0.936329430820875,0.7772522014080618
2018,Cayo Diablo (2016),71,89.14165444898555,-0.36228146625209917,-0.22142466139637038,-0.4066560388839492,0.9425852144640284,0.8583712841697013
2018,Cayo Diablo (2016),72,129.69312499589333,-0.3808271568969367,-0.202378352063984,-0.07627904217358056,0.7798323963454925,0.3460853811450963
2018,Cayo Diablo (2016),73,162.86327492825492,-0.462607890055206,0.545897179951261,0.04319834487479702,0.5259422090954539,-0.23985202204970033
2018,Cayo Diablo (2016),74,111.97598150431318,-0.368801931992263,-0.19633514129195337,-0.18507621035682154,0.8708676593354173,0.5290753070984472
2018,Cayo Diablo (2016),75,98.00821870280424,-0.371191165992914,-0.08213970177032985,-0.35353952906731595,0.847951028639344,0.7513289770629265
2018,Cayo Diablo (2016),76,138.70940314880988,-0.3923892736480838,-0.1860654081942129,-0.06745329843765789,0.7489988461940625,0.2758249411920982
2018,Cayo Diablo (2016),77,87.20806434024003,-0.36836960998654267,-0.2453823556236059,-0.4597894040594687,1.0097988747539972,0.8896199408146821
2018,Cayo Diablo (2016),78,92.90772445251874,-0.3682349964627951,-0.1841956823496841,-0.48515762792140227,0.9459640801822997,0.8399137354569636
2018,Cayo Diablo (2016),79,79.64512482350634,-0.36697401097551735,-0.19381942988233108,-0.6512261188612707,1.0436238851201418,1.027722975224036
2018,Cayo Diablo (2016),80,135.0462796025464,-0.38526595463576135,-0.06229618081949966,-0.06456457882624421,0.7552069285829022,0.2768826832305961
2018,Cayo Diablo (2016),81,125.71641716338046,-0.38825458455914397,-0.21316750304000395,-0.12457032394696733,0.8408696029032179,0.3773662936820418
2018,Cayo Diablo (2016),82,126.41155429308822,-0.3833758231475193,-0.13953956255251598,-0.07108113175473946,0.7844499458946279,0.33330604560251387
2018,Cayo Diablo (2016),83,64.11468920458701,-0.3677786019062212,-0.19827867006382185,-0.7497369009516065,1.1276457178533963,1.2563933169929187
2018,Cayo Diablo (2016),84,94.46670604612883,-0.36668097643297426,-0.17751243785751902,-0.3774864391903154,0.9303052458431982,0.7210673515347733
2018,Cayo Diablo (2016),85,78.237362165154,-0.3797317086553469,-0.14645828381107867,-0.6239762290491696,1.082479631417163,0.9957829570428849
2018,Cayo Diablo (2016),86,112.06780579396,-0.40037630116669337,-0.08429433150019837,-0.243252714747893,0.7818274732884202,0.5086536196685278
2018,Cayo Diablo (2016),87,87.52658973019096,-0.36462015289219596,-0.17618071333703306,-0.45479345223069584,0.9909882580172253,0.9057209557128043
2018,Cayo Diablo (2016),88,88.62065898579468,-0.3613440344689484,-0.19963886864912753,-0.4509410542262846,0.9726510774747661,0.9207779788723305
2018,Cayo Diablo (2016),89,90.01077893904954,-0.3593956268034892,-0.23829796174934575,-0.369998511606712,0.8906369903801898,0.8500323778487516
2018,Cayo Diablo (2016),90,125.99003946058001,-0.37959702515594107,-0.23573670670274469,-0.09452731814829307,0.793209017496316,0.3701757187548221
2018,Cayo Diablo (2016),91,121.14241057341839,-0.37067944821558113,-0.21026317089297358,-0.11244495982560172,0.7632153894251611,0.43564249556425505
2018,Cayo Diablo (2016),92,112.63637715304225,-0.37079173594001213,-0.23681741791654393,-0.21698407655325228,0.7824327536087908,0.5594571602559656
2018,Cayo Diablo (2016),93,89.18504313698878,-0.379965690091936,-0.21847162464781086,-0.4841102146828404,1.0030162081774125,0.7908196324987572
2018,Cayo Diablo (2016),94,78.4085885474213,-0.36035249881856896,-0.22768757160342315,-0.5508081849923867,0.9130892098961736,1.0830695236286254
2018,Cayo Diablo (2016),95,112.432154602692,-0.36321334005309375,-0.22060499796131408,-0.09491433998887396,0.7347923612380863,0.5529845388563135
2018,Cayo Diablo (2016),96,125.22675136173747,-0.3868319862526227,-0.10524928336017311,-0.14086757994349833,0.7865545475973396,0.423063992647023
2018,Cayo Diablo (2016),97,92.39262348466502,-0.3606009759718689,-0.1561383841663576,-0.4151597106467194,0.9200000218656565,0.8117377734095356
2018,Cayo Diablo (2016),98,146.0532312239702,-0.4268601965740074,0.006426759756837076,0.18095320210212146,0.6478059531142281,-0.3107245559409445
2018,Cayo Diablo (2016),99,107.28536354436828,-0.37792298208979896,-0.14904670446159995,-0.26513240634595675,0.8677071920509067,0.5913279096029267
2018,Cayo Diablo (2016),100,118.63712661021107,-0.3643089959712288,-0.1490524873644329,0.06066690029908831,0.7261167936990623,0.28480313231002197
2021,Cayo Diablo (2016),1,105.75823517076017,-0.43552444014335234,0.4294463614408004,-0.5133562355748486,0.6368117584589322,0.30565121129031314
2021,Cayo Diablo (2016),2,70.738364684104,-0.38490376661177855,0.010683561632956301,-0.7506221580602712,0.9548140513306234,1.0474606077031152
2021,Cayo Diablo (2016),3,110.45096039001992,-0.43160312829826336,0.34033521422651136,-0.6912054575323283,0.3418633516032773,0.1683724756078462
2021,Cayo Diablo (2016),4,96.46989239568674,-0.42617262396580746,0.0967412583938918,-0.5989198258422577,0.646584076550935,0.40713470362737697
2021,Cayo Diablo (2016),5,64.81841643394493,-0.37280758214800913,-0.061395096672464226,-0.7968456680260496,1.0159995196533187,1.1791064183587041
2021,Cayo Diablo (2016),6,128.24735262389586,-0.44705614917084574,0.7174717977679288,-0.7026612275359045,0.012466774919306894,-0.058071266533724325
2021,Cayo Diablo (2016),7,105.54702727376853,-0.42603104727909824,-0.11517329223095661,-0.590121682833259,0.6527758533953033,0.3011779721676857
2021,Cayo Diablo (2016),8,145.238744428313,-0.4636859656943907,0.9931493330107309,-0.44354232399552984,0.30525779015887616,-0.007167008712441765
2021,Cayo Diablo (2016),9,87.57213410209664,-0.41918247875300174,0.4140896214938036,-0.5308192306194228,0.9237638329105429,0.6410536884959451
2021,Cayo Diablo (2016),10,116.05274026005631,-0.5114829793907486,1.7741048560730444,-0.11364322242104552,0.36303043941123553,-0.4928968365428696
2021,Cayo Diablo (2016),11,88.08989250939003,-0.41505480719603377,0.1447980883614347,-0.6353977160022359,0.6602399198271046,0.47462512846264715
2021,Cayo Diablo (2016),12,96.85769442605769,-0.41275153205104664,0.07348660904740506,-0.807489192852809,0.37643158497007967,0.42230454749395285
2021,Cayo Diablo (2016),13,72.21403272697857,-0.39006366080692145,-0.09141988443488203,-0.7770563296324412,0.8081901846144358,0.8519437443121006
2021,Cayo Diablo (2016),14,125.17382793693292,-0.4449082598210158,0.44113990104671086,-0.5817511644148593,0.3810653627399903,0.12082311548695739
2021,Cayo Diablo (2016),15,81.59899330576867,-0.40162454281241794,0.010790855197366386,-0.6923348323311656,0.780189569683651,0.6921596933247423
2021,Cayo Diablo (2016),16,81.35021274885058,-0.4012727083908345,0.10487924985733861,-0.8686892650684562,0.4601134483606271,0.5746317383654768
2021,Cayo Diablo (2016),17,102.46767989515055,-0.4240391426077246,0.015369230685872643,-0.6866018365231545,0.4770031468323415,0.2297645550424636
2021,Cayo Diablo (2016),18,114.74066981568981,-0.4458544488152886,0.245577040409042,-0.41303545491444565,0.7634052667372468,0.21325213607777954
2021,Cayo Diablo (2016),19,77.0046718745381,-0.39615872602620744,0.04246918952551066,-0.6873046181843947,0.8972227255972138,0.8252496520955438
2021,Cayo Diablo (2016),20,105.29031625268468,-0.4222831592693675,0.2590983049865452,-0.756471015984338,0.2948713422419477,0.3074096450416159
2021,Cayo Diablo (2016),21,91.05014535807625,-0.41780894264890944,0.38409527664173776,-0.6146730430042785,0.6994554361104508,0.5805708457760025
2021,Cayo Diablo (2016),22,117.40251016564676,-0.4415874981761494,0.05223357330534049,-0.5068259255129648,0.6461111599746806,0.08785825534735472
2021,Cayo Diablo (2016),23,106.53599664791699,-0.42743888047264594,0.4139024453169667,-0.5992286979555795,0.5460951707755372,0.32063178893029654
2021,Cayo Diablo (2016),24,113.6236807750019,-0.45138754090618544,0.4955378554559438,-0.37083326815990675,0.7824261970707318,0.220202024780697
2021,Cayo Diablo (2016),25,130.58471802353907,-0.4690836894389741,0.65098842001267,-0.30572432973055014,0.6134967794910384,-0.07514580030977375
2021,Cayo Diablo (2016),26,147.30465337108697,-0.4688612794085566,0.884311462134022,-0.5227562216701718,0.12273858744256062,-0.2299049284572896
2021,Cayo Diablo (2016),27,86.3196722299271,-0.4212336819390379,0.3280335155905829,-0.5018372783739443,0.9202100608460684,0.6670471207644285
2021,Cayo Diablo (2016),28,61.95109697391689,-0.37040898814903866,-0.12584488296684965,-0.7986350096525653,0.9799401161002986,1.1432644647231565
2021,Cayo Diablo (2016),29,83.3123749036412,-0.4036202365508973,0.03397888816870787,-0.7655441543866056,0.5393978303276943,0.6540369347739228
2021,Cayo Diablo (2016),30,106.94668272376508,-0.4278077866704892,0.2291665613846881,-0.7119831454580595,0.3308785960193424,0.2871571645919711
2021,Cayo Diablo (2016),31,125.74148026230301,-0.4411406195312543,0.3399895128587362,-0.5855641646931357,0.4488194107464916,0.14090845520863807
2021,Cayo Diablo (2016),32,97.64076181977036,-0.4206733414014264,0.44641762559298576,-0.6612765494830692,0.5144918949965207,0.46554057178373337
2021,Cayo Diablo (2016),33,86.1343987869838,-0.4062253259555832,0.14498688309174573,-0.6998651277892605,0.6711297170666308,0.6608052136646726
2021,Cayo Diablo (2016),34,140.1647594078885,-0.45637507016927054,0.7009016688819889,-0.5711196495922651,0.1807506929060761,-0.06169124599137178
2021,Cayo Diablo (2016),35,101.97893745268178,-0.4359593256757045,0.4594736155601825,-0.5457152263945839,0.5831029254662922,0.27937986365582673
2021,Cayo Diablo (2016),36,132.4059973575291,-0.443928818790294,0.6504004458417327,-0.6481144002905073,0.18798037527306696,0.04786981830160641
2021,Cayo Diablo (2016),37,98.29541718066467,-0.4255768259484664,0.3733023777968911,-0.578423252253559,0.6246108355334902,0.4190768890195289
2021,Cayo Diablo (2016),38,96.20304983131128,-0.41801971333315113,0.050339619982131135,-0.6512462719712705,0.6070512540946488,0.4229575118091019
2021,Cayo Diablo (2016),39,81.8261279242179,-0.3988127728495856,-0.22586733269666928,-0.6146447399305319,0.8689196320187766,0.7367249388650482
2021,Cayo Diablo (2016),40,123.280582885436,-0.4471024289042179,0.7161170491955027,-0.5755731871466327,0.34408277435574897,0.1425037618252993
2021,Cayo Diablo (2016),41,120.62101239832761,-0.4332700912849669,0.27585395195787354,-0.5964345054640826,0.4862817906709109,0.1991190343235731
2021,Cayo Diablo (2016),42,90.29483070116808,-0.4136606565338086,0.24780959151084617,-0.5550903534023601,0.8494872265486892,0.6161360884748819
2021,Cayo Diablo (2016),43,80.87748734385785,-0.40243912794864617,0.14462169073630898,-0.6973026535834665,0.6929180236001918,0.7369643921001462
2021,Cayo Diablo (2016),44,106.94460784781737,-0.4321985258464024,0.7121625093625049,-0.6512515322192375,0.3087691625591099,0.34023806634370063
2021,Cayo Diablo (2016),45,73.76256366635154,-0.39004726847999394,0.03911434238981191,-0.7976665957961934,0.8532909082206348,0.8996389126805835
2021,Cayo Diablo (2016),46,112.57031308908041,-0.4301596151106282,0.0532066319296056,-0.7463995295416836,0.28575369759605207,0.17101103396737094
2021,Cayo Diablo (2016),47,102.32804893810282,-0.4254902550772143,0.4089314240430382,-0.6911809368513226,0.4145858462674127,0.36481648355758267
2021,Cayo Diablo (2016),48,109.80522239018205,-0.4455755642137557,0.8941804130264476,-0.41303810800709695,0.6673104083916154,0.34999911306832954
2021,Cayo Diablo (2016),49,142.59655050391248,-0.4606462742397518,0.6646893491930557,-0.5722629129635043,0.14162411146175918,-0.2258642756274769
2021,Cayo Diablo (2016),50,65.01682696980147,-0.3781016142407383,-0.06805492244123618,-0.7132478386566938,1.0396044878104165,1.144785658574052
2021,Cayo Diablo (2016),51,90.83330796197245,-0.4149567403326177,0.09187606002235744,-0.5764006725738567,0.8014071619128963,0.5327480339033097
2021,Cayo Diablo (2016),52,132.87131026969388,-0.46004156383667033,0.7038523559403002,-0.3743497798915651,0.6116165361136991,0.0558734337061643
2021,Cayo Diablo (2016),53,128.0544047118591,-0.4441732483554869,0.19293989440428952,-0.6638401327768798,0.1405991785064392,-0.049372145983034285
2021,Cayo Diablo (2016),54,113.71040329256142,-0.4297013776926524,0.5515164785086349,-0.7407467249773945,0.20575892918678002,0.23915485709179282
2021,Cayo Diablo (2016),55,107.24608989493628,-0.42695079374773137,0.12219013256543589,-0.6797708487410788,0.4347693942637746,0.31475985265901296
2021,Cayo Diablo (2016),56,138.4871519251241,-0.45779565752948304,0.4389455750705387,-0.51984636984589,0.35932257450764965,-0.10248348585556323
2021,Cayo Diablo (2016),57,125.18277819455237,-0.4498491452999512,0.6136524212551995,-0.4656365815935788,0.5303943689570653,0.14145581330128895
2021,Cayo Diablo (2016),58,105.70367412756954,-0.42768763022241335,0.10367315261914858,-0.624252137176487,0.5953867849652038,0.28982311448063725
2021,Cayo Diablo (2016),59,116.6673904097185,-0.4356302838480889,0.2677205627951144,-0.6172974349242885,0.40993573690995977,0.1991599477434669
2021,Cayo Diablo (2016),60,83.116542262087,-0.395818616234984,0.17036318013831792,-0.8072040121305039,0.502009212098331,0.6975163160065914
2021,Cayo Diablo (2016),61,117.83073070770523,-0.44145374150750316,0.6749953936175186,-0.6005351515841776,0.33278470749197353,0.19865803425020923
2021,Cayo Diablo (2016),62,64.92219731472998,-0.37793062093032515,0.023951388645128927,-0.7763004661814191,0.9189889126385636,1.1329827012022042
2021,Cayo Diablo (2016),63,105.1377772824262,-0.4221433177653088,0.43539889178949853,-0.7593752920979614,0.2908124690521312,0.3500506415096908
2021,Cayo Diablo (2016),64,98.1824533738417,-0.4240987149604681,-0.09471493362801303,-0.5796832562810013,0.6850153200633754,0.33546527745672255
2021,Cayo Diablo (2016),65,136.15430232640492,-0.4546423741604094,0.9974815923292789,-0.5355470623303171,0.24199500763022805,0.044299792382785454
2021,Cayo Diablo (2016),66,106.96019902433207,-0.4320800069186117,0.42558444709476867,-0.5562414080936251,0.5847756980402129,0.33349204057577775
2021,Cayo Diablo (2016),67,124.74144029751847,-0.44513296815901826,0.3290403661696723,-0.5263586520369261,0.546132467405242,0.1370611121404619
2021,Cayo Diablo (2016),68,108.61868044535517,-0.4334983029634402,0.08995763998065749,-0.531249537533033,0.6401826756633457,0.2843180020587267
2021,Cayo Diablo (2016),69,116.13237566170211,-0.4383562112240824,0.40789201670949404,-0.6040930630770787,0.4363505451590218,0.22638140848418511
2021,Cayo Diablo (2016),70,119.06711214175002,-0.4353987305492885,0.42977992795172765,-0.6433037055674667,0.3588560949690944,0.18951686388868297
2021,Cayo Diablo (2016),71,111.12180265427932,-0.4348661575230482,0.21811696288940144,-0.5605961956218866,0.6080417370363134,0.16217302960586868
2021,Cayo Diablo (2016),72,86.08813724758407,-0.40754609863303026,0.02714121609789626,-0.6045372640604516,0.8236169464216205,0.6362078151230339
2021,Cayo Diablo (2016),73,99.23332690216675,-0.4176725634254964,-0.03268170309311992,-0.7667395223988157,0.36788288696975047,0.3331358943113212
2021,Cayo Diablo (2016),74,78.1346281422502,-0.3909959058998053,-0.00514673405037852,-0.8289915715193639,0.5921679670858689,0.7582436347909361
2021,Cayo Diablo (2016),75,86.65698282101295,-0.40703928466991945,0.04496782826683197,-0.7578865014670436,0.5406418669154717,0.5717826858301548
2021,Cayo Diablo (2016),76,56.27263641171348,-0.3670655220107157,-0.11999998381257605,-0.7900644636031448,1.0739269426829998,1.29407170248664
2021,Cayo Diablo (2016),77,105.72689910106351,-0.43168313334719466,-0.004755910036369904,-0.5078550708027689,0.7517806789143926,0.26432832489667507
2021,Cayo Diablo (2016),78,103.80847023527447,-0.42513175643317225,0.6141475788270078,-0.7630485259667955,0.2199862158127888,0.4040385517683638
2021,Cayo Diablo (2016),79,101.5184495691334,-0.43524902213750327,0.25317858186351405,-0.4741371030091881,0.819698368301705,0.3294892619304863
2021,Cayo Diablo (2016),80,108.44299066839933,-0.4284059102859753,0.6781969634685232,-0.7202630183113258,0.2708433235673542,0.32877850341374776
2021,Cayo Diablo (2016),81,106.63101508055146,-0.43145247870044656,0.2982485332476755,-0.6862232472769633,0.3727544161940605,0.28884122028151
2021,Cayo Diablo (2016),82,99.70883894510719,-0.4202900100634741,0.5706426049795235,-0.7532153516030884,0.27892809415725867,0.396691407151431
2021,Cayo Diablo (2016),83,127.09942167414827,-0.4450015420299129,0.4849746432717805,-0.723860920549966,-0.008882693955139315,-0.01847260150825648
2021,Cayo Diablo (2016),84,89.0411390956608,-0.40944400254008956,0.47673203718168494,-0.7102057446078351,0.5710814698075448,0.6090308049090158
2021,Cayo Diablo (2016),85,123.1922526231237,-0.44152528494024756,0.7473246341359666,-0.7310888253200984,0.060367943330127995,0.02916423611160805
2021,Cayo Diablo (2016),86,134.05201456988257,-0.47331730461076776,0.3208216649366863,-0.4350390144890132,0.3175455332731347,-0.32868856959074316
2021,Cayo Diablo (2016),87,115.30749195143306,-0.44153687675486036,0.8679640748428108,-0.5649923524881333,0.4080676940482968,0.2560428682163932
2021,Cayo Diablo (2016),88,101.49747172995355,-0.41807649821024223,0.19228199106010546,-0.8031165773773219,0.31567673358914894,0.34633088557833097
2021,Cayo Diablo (2016),89,67.18237780761292,-0.3804073844947074,-0.1859880088024187,-0.7404430503697109,0.9597163950842584,1.0331520070377325
2021,Cayo Diablo (2016),90,96.7099954373988,-0.42768042403850864,0.44970450900755066,-0.5130699211035388,0.7344588645635183,0.3977877522356154
2021,Cayo Diablo (2016),91,115.4857051938324,-0.437156509723095,0.7232474483907817,-0.6415418235565519,0.3414370540929377,0.2942516015356394
2021,Cayo Diablo (2016),92,72.93155162545108,-0.3939912933889248,-0.09590343098319694,-0.6452234645464615,1.0420616762941988,0.8955269038676608
2021,Cayo Diablo (2016),93,111.08449197061842,-0.4330869525019536,0.6833664388126683,-0.6958932216206668,0.2626909769199687,0.2460378574609327
2021,Cayo Diablo (2016),94,95.5073592977026,-0.4219535535065538,0.43962532748043986,-0.5759885643540585,0.7169521576791026,0.5022917486626836
2021,Cayo Diablo (2016),95,125.6040312445627,-0.43800172753902933,0.17437323105902974,-0.6303223959654177,0.33702288320279233,0.09511985319970652
2021,Cayo Diablo (2016),96,122.27569576161991,-0.4537516550285458,0.545327132957069,-0.41791067152959255,0.6276030498607044,0.1787958925269723
2021,Cayo Diablo (2016),97,71.90925504236408,-0.3947864509867729,0.2574372725852625,-0.7002857709418403,0.806983638582448,0.8820985530572647
2021,Cayo Diablo (2016),98,80.16234477347423,-0.40827254966255316,0.4583209973814458,-0.6105130427087634,0.7443020714974038,0.7392111172241268
2021,Cayo Diablo (2016),99,115.16741240488955,-0.44513085895050203,0.625927878411238,-0.4730317296087403,0.6462147789043029,0.2498907441400079
2021,Cayo Diablo (2016),100,92.28249247725583,-0.4118915775950417,-0.10220725805814859,-0.6274768723809043,0.7295829654923169,0.502963150130132
2023,Cayo Diablo (2016),1,101.54491119165638,-0.40778987510012393,0.010632383137064234,0.030952702733831584,0.623800737702034,-0.06025296001781133
2023,Cayo Diablo (2016),2,92.31577906006424,-0.3828889836764961,-0.14228871842627958,-0.17369360352971197,0.6232415297300138,0.2590892807760611
2023,Cayo Diablo (2016),3,104.81104094238727,-0.4017425923687462,-0.11831168275604648,-0.29525707427253994,0.5233923100985706,0.1334600305899459
2023,Cayo Diablo (2016),4,115.66343942279919,-0.42783399489463414,-0.016439421508231928,-0.4278921566079838,0.3951473714610254,-0.08687878808852453
2023,Cayo Diablo (2016),5,77.06684037499497,-0.3702361955319116,-0.11388746811890652,-0.37832240847897725,0.6392076416398742,0.5482258123976582
2023,Cayo Diablo (2016),6,99.4448796974305,-0.4394913091139127,0.5516417421835098,-0.6075461924794798,0.315534193396528,0.13089383504755564
2023,Cayo Diablo (2016),7,96.73549237654547,-0.391877438082447,-0.20286413184773053,-0.08212042430144376,0.6931503870720488,0.14764046890651153
2023,Cayo Diablo (2016),8,89.69478500942922,-0.3816111071116806,-0.18104703974409123,-0.23695201237625457,0.7037132317634167,0.32238972087286827
2023,Cayo Diablo (2016),9,91.3643069150084,-0.403057471769369,-0.0490298538886892,-0.2623703003179548,0.7092832659523348,0.2628266043205063
2023,Cayo Diablo (2016),10,89.43611710593954,-0.39256045235612436,-0.24074052596707554,0.05321818993847496,0.7524183410902278,0.06109968172169279
2023,Cayo Diablo (2016),11,108.61258475349482,-0.42841749142357766,-0.01924276204439272,-0.038383760010870134,0.569128378233112,-0.25604053961501333
2023,Cayo Diablo (2016),12,97.09866927565524,-0.409314638019776,0.06633866965053092,-0.2626561028127041,0.7194447168893355,0.23449061089355533
2023,Cayo Diablo (2016),13,96.19004163201811,-0.40026078433440343,-0.16347061550449443,0.038363767436295305,0.6532319253246618,-0.05758130773680115
2023,Cayo Diablo (2016),14,83.76733040363743,-0.3940865061225145,-0.16975757212342635,-0.2087546761812451,0.8603033174821363,0.38203024698414023
2023,Cayo Diablo (2016),15,97.46952692378667,-0.4272280101456029,0.1501582253291371,0.05884212575065941,0.3856984107946302,-0.4041739635675945
2023,Cayo Diablo (2016),16,68.48973211465137,-0.36000195558864256,-0.18975017104822095,-0.17709831888432834,0.8245565418196028,0.5708815743479192
2023,Cayo Diablo (2016),17,105.04381498846908,-0.4147735217176813,0.05124106858008804,-0.2864474253164427,0.5493864307465678,0.12316593978385547
2023,Cayo Diablo (2016),18,111.7887212996089,-0.450417623984321,0.38048042481239674,0.030748120870937243,0.25570928298340895,-0.6115288809485646
2023,Cayo Diablo (2016),19,94.80407742728771,-0.4090505654748034,-0.14302277531403912,-0.30152603700627034,0.6670301151012918,0.15493492623744226
2023,Cayo Diablo (2016),20,92.18221786625007,-0.41287076370790854,0.006961745782926557,-0.4322533439359238,0.5952415710536717,0.2699466415692181
2023,Cayo Diablo (2016),21,85.25948858936414,-0.39282385420877697,-0.08700273892850205,-0.027102605060326735,0.26583157014030057,-0.19391662860849826
2023,Cayo Diablo (2016),22,88.29474105714172,-0.40667964969790077,-0.1867136110216529,-0.21075633258997756,0.8775292089412123,0.26821915016165865
2023,Cayo Diablo (2016),23,98.79467337585952,-0.3954582968126835,-0.05445872535074457,-0.3221812897891085,0.4791104759241693,0.1962166976030438
2023,Cayo Diablo (2016),24,89.70567538107937,-0.41318297312414143,-0.01198940643208546,-0.4433322700547664,0.7106634154120932,0.30068484352336017
2023,Cayo Diablo (2016),25,102.64722000880086,-0.41556930785899543,-0.05891813719416003,-0.2529002492143995,0.6668911767606959,0.10213385379026084
2023,Cayo Diablo (2016),26,92.68320769682076,-0.3850583860037522,-0.23108274136575174,-0.20156751980087292,0.7182578354603544,0.2898072479986694
2023,Cayo Diablo (2016),27,101.47722669685807,-0.40783075455249257,-0.10878196524492785,-0.19279342166793867,0.7099931898321756,0.11653352806864967
2023,Cayo Diablo (2016),28,101.72368035911904,-0.3903061216469141,0.12079570685204241,-0.19411017391785979,0.22018431050786472,-0.10089279154469843
2023,Cayo Diablo (2016),29,116.76380514581344,-0.41203377956464665,0.08879546233017567,-0.24474047478963257,0.4022828703366673,-0.03321518710077359
